Start Time,End Time,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness
30/6/20 21:57,1/7/20 5:59,71,16,20,35,87,58,0.15576324
29/6/20 21:35,30/6/20 6:02,78,16,21,41,61,60,0.137931034
28/6/20 22:01,29/6/20 6:01,78,15,22,41,48,60,0.127481714
27/6/20 22:05,28/6/20 9:27,75,17,16,42,94,57,0.123809524
26/6/20 21:40,27/6/20 7:35,78,17,19,42,85,57,0.210747271
25/6/20 21:27,26/6/20 5:54,76,17,20,39,93,59,0.168472906
24/6/20 21:06,25/6/20 6:04,77,18,20,39,58,59,0.164345404
23/6/20 21:22,24/6/20 6:02,77,16,21,40,75,59,0.143135346
22/6/20 21:23,23/6/20 6:04,64,16,19,29,96,60,0.174496644
21/6/20 21:24,22/6/20 6:17,77,17,20,40,59,61,0.132146204
20/6/20 21:17,21/6/20 8:18,76,17,16,43,85,59,0.154195011
19/6/20 22:02,20/6/20 6:59,73,20,12,41,52,58,0.148182665
18/6/20 21:56,19/6/20 6:37,80,19,21,40,90,59,0.139980825
17/6/20 22:02,18/6/20 6:01,72,16,19,37,86,60,0.173137461
16/6/20 20:54,17/6/20 5:58,76,17,21,38,77,61,0.139298893
15/6/20 21:20,16/6/20 6:03,77,17,20,40,66,62,0.142311366
14/6/20 21:33,15/6/20 6:04,79,17,21,41,66,63,0.120879121
13/6/20 21:00,14/6/20 8:11,79,19,15,45,95,61,0.118922962
12/6/20 20:55,13/6/20 7:47,74,16,15,43,87,60,0.139103555
11/6/20 21:16,12/6/20 5:59,77,18,21,38,109,60,0.1352657
10/6/20 22:08,11/6/20 7:03,79,17,21,41,80,60,0.147525677
9/6/20 22:57,10/6/20 6:44,74,16,22,36,70,61,0.122977346
8/6/20 21:00,9/6/20 5:53,82,21,20,41,74,62,0.125961538
7/6/20 21:13,8/6/20 6:08,75,16,20,39,37,61,0.132953466
6/6/20 23:21,7/6/20 7:46,73,18,13,42,91,60,0.108565737
5/6/20 21:33,6/6/20 7:52,81,18,19,44,80,59,0.145631068
4/6/20 21:53,5/6/20 7:00,76,17,22,37,88,59,0.111415525
3/6/20 21:31,4/6/20 6:12,79,18,21,40,87,59,0.126558006
2/6/20 21:22,3/6/20 6:00,80,17,22,41,91,59,0.114754098
1/6/20 21:14,2/6/20 6:46,83,18,21,44,73,61,0.125874126
31/5/20 21:03,1/6/20 6:00,79,16,22,41,56,62,0.110697674
30/5/20 22:32,31/5/20 8:40,78,16,19,43,93,63,0.161290323
29/5/20 23:49,30/5/20 8:38,74,17,17,40,72,61,0.146364495
28/5/20 22:05,29/5/20 7:16,76,17,20,39,72,60,0.108794198
27/5/20 21:54,28/5/20 7:04,79,18,21,40,121,60,0.116257947
26/5/20 21:11,27/5/20 5:53,79,21,18,40,102,59,0.129186603
25/5/20 21:51,26/5/20 5:50,76,18,22,36,44,60,0.099372385
24/5/20 21:30,25/5/20 6:47,89,21,22,46,44,59,0.076294278
23/5/20 22:17,24/5/20 9:51,84,18,23,43,87,58,0.088552916
22/5/20 21:39,23/5/20 8:32,77,19,16,42,111,55,0.125478194
21/5/20 21:16,22/5/20 5:47,68,17,21,30,87,55,0.113614104
20/5/20 21:08,21/5/20 5:52,73,15,20,38,42,54,0.131805158
19/5/20 20:40,20/5/20 5:48,76,17,20,39,72,54,0.115770283
18/5/20 21:36,19/5/20 5:51,71,17,20,34,84,53,0.130745659
17/5/20 21:19,18/5/20 6:02,79,18,22,39,99,54,0.094918504
16/5/20 20:52,17/5/20 7:39,78,17,18,43,69,53,0.167567568
15/5/20 21:24,16/5/20 6:53,82,17,21,44,62,53,0.110132159
14/5/20 20:33,15/5/20 5:59,83,18,20,45,79,53,0.10626703
13/5/20 21:05,14/5/20 6:03,78,18,20,40,77,53,0.105116279
12/5/20 21:40,13/5/20 5:58,72,17,21,34,70,53,0.088685015
11/5/20 20:45,12/5/20 6:04,75,16,21,38,71,54,0.119926199
10/5/20 20:42,11/5/20 5:40,77,17,21,39,85,56,0.100746269
9/5/20 20:32,10/5/20 8:10,83,20,21,42,83,55,0.118110236
7/5/20 21:16,8/5/20 5:46,77,17,21,39,62,56,0.121635095
6/5/20 20:33,7/5/20 6:08,71,16,19,36,81,56,0.141615986
5/5/20 20:43,6/5/20 6:08,71,16,19,36,61,56,0.133510168
4/5/20 21:05,5/5/20 6:00,76,18,20,38,98,55,0.137089202
3/5/20 20:55,4/5/20 6:05,79,18,20,41,75,55,0.107954545
2/5/20 21:29,3/5/20 7:00,74,16,22,36,69,55,0.105030891
1/5/20 21:52,2/5/20 6:43,80,21,20,39,104,55,0.142991533
30/4/20 20:58,1/5/20 5:03,70,16,20,34,65,55,0.131661442
29/4/20 20:56,30/4/20 5:10,73,19,20,34,57,55,0.148634985
28/4/20 20:18,29/4/20 5:14,72,16,19,37,37,55,0.173131504
27/4/20 20:57,28/4/20 5:08,67,16,20,31,76,56,0.1525941
26/4/20 20:35,27/4/20 5:18,75,17,20,38,75,57,0.11165524
25/4/20 20:22,26/4/20 7:36,81,18,19,44,84,57,0.11657835
24/4/20 22:22,25/4/20 8:24,68,16,17,35,85,56,0.163893511
23/4/20 20:55,24/4/20 5:17,54,15,18,21,94,56,0.161971831
22/4/20 20:42,23/4/20 5:20,62,16,19,27,71,57,0.177434908
21/4/20 21:05,22/4/20 5:16,66,16,18,32,74,56,0.17709438
20/4/20 20:49,21/4/20 5:34,66,17,18,31,82,56,0.172545281
19/4/20 21:32,20/4/20 5:16,67,17,20,30,71,56,0.149623251
18/4/20 20:42,19/4/20 7:59,76,17,18,41,74,56,0.171217712
17/4/20 21:30,18/4/20 7:32,74,16,16,42,72,55,0.186721992
16/4/20 21:11,17/4/20 5:47,75,17,19,39,50,54,0.187802517
15/4/20 20:35,16/4/20 5:36,71,16,18,37,86,54,0.17900656
14/4/20 20:44,15/4/20 5:47,75,17,21,37,60,54,0.151260504
13/4/20 20:33,14/4/20 5:41,69,16,18,35,96,54,0.182648402
12/4/20 21:57,13/4/20 5:47,65,14,20,31,53,56,0.162592986
11/4/20 21:28,12/4/20 7:33,77,17,18,42,78,56,0.149377593
10/4/20 23:19,11/4/20 7:57,75,16,19,40,73,56,0.172613308
9/4/20 22:16,10/4/20 7:31,74,17,17,40,65,55,0.15377616
8/4/20 21:35,9/4/20 5:43,72,17,19,36,74,55,0.150470219
7/4/20 21:13,8/4/20 7:01,82,19,19,44,93,56,0.155480034
6/4/20 21:34,7/4/20 5:01,68,16,20,32,60,57,0.168715084
5/4/20 21:22,6/4/20 5:01,69,17,18,34,99,57,0.182807399
4/4/20 21:13,5/4/20 6:30,71,17,15,39,81,56,0.158744395
3/4/20 21:37,4/4/20 8:21,77,18,17,42,99,54,0.157356412
2/4/20 21:31,3/4/20 5:03,65,16,18,31,78,54,0.201783724
1/4/20 21:56,2/4/20 5:01,64,16,18,30,43,54,0.196239718
31/3/20 21:29,1/4/20 5:07,73,17,19,37,87,55,0.190163934
30/3/20 20:47,31/3/20 5:03,66,17,18,31,93,54,0.179254783
29/3/20 20:51,30/3/20 6:04,72,16,19,37,75,55,0.182745826
28/3/20 21:08,29/3/20 7:33,80,19,18,43,122,56,0.169547325
27/3/20 21:33,28/3/20 5:34,70,17,18,35,51,57,0.186264308
26/3/20 21:15,27/3/20 7:37,81,19,19,43,107,56,0.143319838
25/3/20 21:00,26/3/20 5:58,68,16,17,35,103,56,0.183844011
24/3/20 20:42,25/3/20 5:02,78,18,19,41,108,55,0.167670683
23/3/20 21:21,24/3/20 5:02,71,17,18,36,54,56,0.172375691
22/3/20 22:00,23/3/20 6:28,73,16,18,39,50,55,0.151425762
21/3/20 21:05,22/3/20 4:02,70,17,18,35,80,56,0.161676647
20/3/20 22:36,21/3/20 5:59,73,19,21,33,83,57,0.134463277
19/3/20 22:56,20/3/20 6:49,71,16,20,35,76,58,0.161152615
18/3/20 23:12,19/3/20 6:44,71,17,19,35,66,58,0.191536748
18/3/20 0:10,18/3/20 6:45,63,17,19,27,82,58,0.165613148
16/3/20 21:52,17/3/20 6:43,73,17,18,38,108,58,0.16462841
15/3/20 22:37,16/3/20 6:59,72,17,20,35,74,58,0.179718876
14/3/20 23:26,15/3/20 9:39,81,17,20,44,89,57,0.170230263
13/3/20 23:21,14/3/20 9:04,81,18,19,44,94,56,0.174807198
12/3/20 22:30,13/3/20 5:27,69,19,18,32,96,57,0.210778443
11/3/20 21:52,12/3/20 5:36,69,16,20,33,58,57,0.150384193
10/3/20 22:12,11/3/20 5:30,68,17,19,32,69,57,0.180159635
9/3/20 22:30,10/3/20 6:22,75,17,20,38,68,57,0.11005291
8/3/20 22:59,9/3/20 8:16,71,16,19,36,68,58,0.183150183
7/3/20 23:07,8/3/20 8:25,70,17,19,34,106,58,0.196956132
6/3/20 22:37,7/3/20 9:14,76,17,16,43,98,57,0.183980967
5/3/20 22:01,6/3/20 5:46,64,16,15,33,85,57,0.230934479
4/3/20 22:29,5/3/20 5:41,62,16,17,29,61,56,0.151943463
3/3/20 22:32,4/3/20 5:46,67,17,17,33,81,56,0.192671395
2/3/20 22:10,3/3/20 5:44,74,18,20,36,75,57,0.173817382
1/3/20 22:14,2/3/20 5:46,71,16,21,34,90,57,0.121245829
29/2/20 23:12,1/3/20 10:00,83,20,19,44,122,59,0.151888975
28/2/20 23:48,29/2/20 10:16,79,19,15,45,97,56,0.110580748
27/2/20 22:21,28/2/20 5:45,69,16,20,33,62,57,0.159730034
26/2/20 22:26,27/2/20 5:46,62,15,19,28,56,57,0.206583428
25/2/20 22:23,26/2/20 5:47,71,17,20,34,44,58,0.169853768
24/2/20 22:05,25/2/20 5:48,73,20,21,32,82,59,0.14790287
23/2/20 21:59,24/2/20 5:42,64,17,15,32,73,57,0.141150923
22/2/20 23:04,23/2/20 7:30,68,15,18,35,68,56,0.18065153
22/2/20 0:19,22/2/20 10:06,70,17,10,43,93,54,0.176170213
20/2/20 22:07,21/2/20 5:46,65,16,20,29,60,54,0.176278564
19/2/20 21:59,20/2/20 5:43,73,19,20,34,61,54,0.171891892
18/2/20 22:24,19/2/20 5:51,67,16,19,32,90,56,0.21452514
17/2/20 21:35,18/2/20 5:32,76,18,19,39,67,56,0.138378378
16/2/20 21:04,17/2/20 5:49,77,17,21,39,78,56,0.136060894
15/2/20 22:44,16/2/20 4:45,60,15,18,27,38,55,0.174273859
14/2/20 23:45,15/2/20 7:56,70,17,18,35,99,55,0.202479339
13/2/20 22:18,14/2/20 5:48,56,15,18,23,61,56,0.188679245
12/2/20 22:29,13/2/20 5:47,69,17,19,33,94,56,0.14958775
11/2/20 21:35,12/2/20 6:06,77,17,20,40,52,57,0.134897361
10/2/20 22:58,11/2/20 6:29,68,17,18,33,70,56,0.180509413
9/2/20 22:08,10/2/20 5:43,68,17,19,32,53,57,0.168903803
8/2/20 22:38,9/2/20 6:56,68,16,16,36,69,55,0.156723964
7/2/20 23:34,8/2/20 7:54,66,18,15,33,117,54,0.164812942
6/2/20 22:10,7/2/20 5:58,71,18,18,35,92,54,0.192513369
5/2/20 22:07,6/2/20 5:45,69,18,19,32,86,53,0.159562842
4/2/20 22:58,5/2/20 5:58,63,16,17,30,86,53,0.202140309
3/2/20 22:24,4/2/20 5:40,70,18,18,34,60,53,0.193434936
2/2/20 21:41,3/2/20 5:43,75,17,19,39,73,53,0.14795383
1/2/20 22:25,2/2/20 7:28,70,16,19,35,87,53,0.195551437
31/1/20 22:58,1/2/20 8:31,82,19,19,44,65,54,0.185548617
30/1/20 21:45,31/1/20 6:01,77,18,19,40,62,54,0.180261833
29/1/20 22:10,30/1/20 5:47,72,18,20,34,79,55,0.16284153
28/1/20 22:26,29/1/20 5:43,69,16,18,35,35,55,0.161697248
27/1/20 21:54,28/1/20 5:42,75,18,20,37,84,55,0.13660619
26/1/20 22:13,27/1/20 8:17,74,17,14,43,119,53,0.156327543
25/1/20 22:03,26/1/20 7:33,81,19,18,44,95,54,0.199291408
24/1/20 22:44,25/1/20 6:13,75,19,19,37,76,54,0.137583893
23/1/20 22:23,24/1/20 6:01,73,19,19,35,43,54,0.194163861
22/1/20 22:33,23/1/20 5:46,73,21,18,34,102,55,0.213535589
21/1/20 22:09,22/1/20 5:15,71,17,19,35,78,55,0.14251497
20/1/20 21:52,21/1/20 5:42,68,17,19,32,72,57,0.187969925
19/1/20 22:40,20/1/20 5:48,56,16,16,24,78,56,0.194865811
19/1/20 0:20,19/1/20 8:59,75,16,19,40,73,56,0.16746872
17/1/20 23:12,18/1/20 9:45,76,17,17,42,77,55,0.204599524
16/1/20 21:39,17/1/20 5:42,55,13,17,25,22,55,0.191422594
15/1/20 22:12,16/1/20 5:43,64,15,18,31,66,54,0.186383929
14/1/20 22:05,15/1/20 5:34,65,16,19,30,76,55,0.182424917
13/1/20 21:51,14/1/20 6:32,74,17,20,37,101,57,0.156279962
12/1/20 22:08,13/1/20 6:03,73,18,20,35,87,58,0.167192429
11/1/20 23:22,12/1/20 9:31,81,18,19,44,117,58,0.163248564
11/1/20 2:05,11/1/20 10:07,74,21,11,42,70,55,0.14611399
9/1/20 22:33,10/1/20 7:02,70,16,19,35,82,56,0.185475957
8/1/20 21:59,9/1/20 5:44,67,16,20,31,66,58,0.183387271
7/1/20 22:20,8/1/20 5:47,66,17,18,31,71,59,0.249716232
6/1/20 21:29,7/1/20 5:43,70,18,18,34,75,59,0.19817998
5/1/20 21:23,6/1/20 5:43,71,17,19,35,90,58,0.17802645
4/1/20 21:29,5/1/20 4:53,67,17,19,31,67,58,0.134983127
3/1/20 22:04,4/1/20 8:18,77,16,19,42,54,58,0.170651278
2/1/20 21:07,3/1/20 8:03,75,17,16,42,70,57,0.177332305
1/1/20 20:59,2/1/20 7:51,77,17,19,41,84,59,0.201233616
31/12/19 21:19,1/1/20 3:58,66,14,19,33,41,59,0.170212766
30/12/19 21:04,31/12/19 8:05,76,15,19,42,79,58,0.149659864
29/12/19 20:32,30/12/19 4:59,65,13,18,34,36,57,0.158415842
28/12/19 20:36,29/12/19 6:42,79,15,20,44,65,57,0.138474295
27/12/19 21:10,28/12/19 5:30,78,16,20,42,55,58,0.149899396
26/12/19 21:20,27/12/19 5:39,78,15,22,41,60,60,0.114226376
25/12/19 21:13,26/12/19 5:02,76,17,21,38,41,61,0.126730564
24/12/19 22:18,25/12/19 4:58,68,16,17,35,49,60,0.11296534
23/12/19 21:50,24/12/19 8:21,78,17,18,43,48,59,0.203013481
22/12/19 22:49,23/12/19 8:41,82,18,21,43,91,60,0.136325148
22/12/19 0:12,22/12/19 7:55,70,21,11,38,102,58,0.207119741
20/12/19 23:08,21/12/19 9:15,86,22,18,46,103,57,0.062184874
19/12/19 22:49,20/12/19 7:06,65,16,18,31,68,56,0.179616549
17/12/19 21:30,18/12/19 5:39,80,22,17,41,125,56,0.174668029
16/12/19 23:15,17/12/19 5:43,62,16,19,27,64,56,0.149739583
15/12/19 22:17,16/12/19 5:44,69,17,19,33,78,55,0.132138858
14/12/19 23:02,15/12/19 8:40,72,16,19,37,74,56,0.190146932
13/12/19 21:56,14/12/19 8:11,78,17,16,45,78,55,0.160947712
12/12/19 21:42,13/12/19 5:40,68,17,16,35,71,55,0.169278997
11/12/19 23:23,12/12/19 5:44,66,17,15,34,66,54,0.151677852
10/12/19 21:31,11/12/19 5:39,69,17,15,37,89,54,0.150769231
9/12/19 21:50,10/12/19 5:55,71,17,19,35,64,54,0.152420185
8/12/19 21:52,9/12/19 5:53,79,22,18,39,113,55,0.135135135
7/12/19 22:15,8/12/19 6:36,71,17,19,35,56,57,0.169491525
6/12/19 23:17,7/12/19 7:43,67,17,16,34,60,57,0.160555005
6/12/19 1:10,6/12/19 7:23,66,20,11,35,61,53,0.108433735
4/12/19 22:05,5/12/19 5:43,70,18,15,37,74,52,0.167938931
3/12/19 21:44,4/12/19 5:42,72,16,19,37,46,54,0.184952978
2/12/19 21:44,3/12/19 5:41,,,,,,,